"osm_id"	"name"	"addr.city"	"addr.country"	"addr.housename"	"addr.housenumber"	"addr.postcode"	"addr.street"	"addr.suburb"	"brand"	"brand.wikidata"	"brand.wikipedia"	"building"	"building.colour"	"building.height"	"building.levels"	"building.part"	"contact.email"	"contact.mobile"	"contact.phone"	"contact.website"	"email"	"fax"	"height"	"internet_access"	"note"	"old_name"	"opening_hours"	"operator"	"organic"	"payment.cash"	"payment.coins"	"payment.contactless"	"payment.credit_cards"	"payment.debit_cards"	"payment.girocard"	"payment.mastercard"	"payment.notes"	"payment.visa"	"phone"	"ref"	"roof.colour"	"roof.levels"	"roof.shape"	"shop"	"source"	"source.date"	"toilets.wheelchair"	"website"	"wheelchair"	"geometry"
"27597473"	"Edeka Schmoll"	NA	NA	NA	"15"	NA	"Witzenhäuser Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 529295"	NA	NA	NA	NA	"Mo-Sa 07:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 527755"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"limited"	list(c(9.5780375, 9.5781562, 9.5780909, 9.5781087, 9.5773818, 9.5773523, 9.5772207, 9.5771847, 9.5770841, 9.5770751, 9.5780375, 51.3088444, 51.3086293, 51.3086157, 51.3085787, 51.3084289, 51.3084788, 51.3084517, 51.3085295, 51.3085283, 51.3086584, 51.3088444))
"27989964"	"Fuldabrücker Landbrauerei"	"Fuldabrück"	NA	NA	"2a"	"34277"	"Rundstraße"	"Dörnhagen"	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	"info@fuldabruecker-landbrauerei.de"	"+49 5665 922243"	NA	NA	NA	NA	NA	"Daniel Hess"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5665 30088"	NA	NA	NA	NA	"supermarket"	"http://www.fuldabruecker-landbrauerei.de/"	"2015-12-14"	"no"	"http://www.fuldabruecker-landbrauerei.de/"	"no"	list(c(9.5012913, 9.5012874, 9.5015349, 9.5015388, 9.5012913, 51.2281779, 51.2279161, 51.2279147, 51.2281765, 51.2281779))
"38072293"	"Tegut"	"Kassel"	"DE"	NA	"11"	"34131"	"Ludwig-Erhard-Straße"	NA	"Tegut"	"Q1547993"	"en:Tegut"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.tegut.com/"	"yes"	list(c(9.4437788, 9.4438318, 9.4438365, 9.4437832, 9.4436938, 9.4435513, 9.4434066, 9.4433396, 9.4433075, 9.4432203, 9.4431807, 9.4431568, 9.4431238, 9.4430971, 9.4431306, 9.4431194, 9.4431011, 9.4430319, 9.4430152, 9.4430897, 9.4431239, 9.4431821, 9.4432527, 9.4433703, 9.4435252, 9.4436574, 9.4437788, 51.3054524, 51.3053685, 51.3052786, 51.3051966, 51.3051175, 51.3050902, 51.3050868, 51.3051053, 51.3050829, 51.3050972, 51.3051189, 51.305132, 51.3051673, 51.3052051, 51.3052135, 51.3052666, 51.3053363, 
51.3053354, 51.3053641, 51.3054717, 51.3055051, 51.3054632, 51.3055089, 51.3055458, 51.3055481, 51.3055184, 51.3054524))
"38186141"	"Rewe"	"Kassel"	"DE"	NA	"84-86"	"34123"	"Heiligenröder Straße"	NA	"Rewe"	"Q16968817"	"en:REWE"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	"Tietz"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	"no"	NA	"yes"	list(c(9.543569, 9.5437419, 9.5438541, 9.5438666, 9.5439219, 9.5443138, 9.5439869, 9.543569, 51.3056569, 51.3060225, 51.3062426, 51.3062406, 51.306349, 51.3062778, 51.30558, 51.3056569))
"86504265"	"Lidl"	"Kassel"	"DE"	NA	"201"	"34127"	"Wolfhager Straße"	NA	"Lidl"	"Q151954"	"en:Lidl"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	"Lidl"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4687625, 9.4687572, 9.4687244, 9.468799, 9.4687958, 9.4690633, 9.469059, 9.4691571, 9.4692027, 9.4687625, 51.3243888, 51.3243345, 51.3239969, 51.323994, 51.3239606, 51.3239504, 51.3239065, 51.3239028, 51.3243721, 51.3243888))
"87315536"	"HIT"	"Hann. Münden"	"DE"	NA	"9"	"34346"	"Auefeld"	NA	"HIT"	"Q1548713"	"de:HIT Handelsgruppe"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	"yes"	NA	NA	"yes"	"yes"	NA	"yes"	"+49 5541 91200"	NA	NA	NA	NA	"supermarket"	"https://www.hit.de/hannm%C3%BCnden"	NA	NA	"https://www.hit.de/hannm%C3%BCnden"	"yes"	list(c(9.6450466, 9.6450542, 9.6449576, 9.6446894, 9.6446143, 9.6446143, 9.644507, 9.6444963, 9.6444072, 9.6444116, 9.6444126, 9.6444273, 9.6444309, 9.6448447, 9.6449479, 9.6450466, 51.4318952, 51.431218, 51.4311578, 51.4311645, 51.4312247, 51.4313719, 51.4313785, 51.4315591, 51.4315598, 51.4317291, 51.4317676, 51.4319775, 51.432028, 51.432048, 51.4318954, 51.4318952))
"88021526"	"Real"	"Kassel"	"DE"	NA	"40-42"	"34125"	"Franzgraben"	NA	"Real"	"Q698473"	"en:Real (hypermarket)"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"wlan"	NA	NA	"Mo-Sa 07:00-22:00"	"Real"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"Bing"	NA	NA	"https://www.real.de/"	"yes"	list(c(9.5183228, 9.5186521, 9.5185516, 9.519238, 9.5181139, 9.5178745, 9.5174095, 9.5171, 9.5183228, 51.3217455, 51.3215383, 51.321476, 51.321044, 51.3203463, 51.3204936, 51.3207795, 51.3209699, 51.3217455))
"88432937"	"Edeka Neukauf Führus"	"Kassel"	"DE"	NA	"64"	"34130"	"Harleshäuser Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4442028, 9.4442375, 9.4443166, 9.4443245, 9.4443823, 9.4443928, 9.4447042, 9.4446936, 9.444815, 9.4448072, 9.4448671, 9.4448422, 9.4449612, 9.4449494, 9.4447722, 9.4447668, 9.4446267, 9.4446321, 9.4442028, 51.326614, 51.3263821, 51.3263867, 51.3263343, 51.3263377, 51.3262672, 51.3262854, 51.3263559, 51.326363, 51.3264154, 51.3264189, 51.326585, 51.326592, 51.3266596, 51.3266473, 51.3266835, 51.3266753, 51.3266391, 51.326614))
"88545344"	"Rewe"	"Kaufungen"	"DE"	NA	"2"	"34260"	"Hessenring"	NA	"Rewe"	"Q16968817"	"en:REWE"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	"REWE Kathrin Balcke oHG"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5605 92470"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.6176872, 9.6176318, 9.6176115, 9.6175573, 9.6175338, 9.618004, 9.6180518, 9.6180155, 9.6180493, 9.6180109, 9.618044, 9.6180034, 9.6180374, 9.6177409, 9.617707, 9.6177311, 9.6176953, 9.6177224, 9.6176872, 51.2810406, 51.2810339, 51.2811004, 51.2810939, 51.2811707, 51.2812269, 51.2810702, 51.2810659, 51.2809551, 51.2809505, 51.2808422, 51.2808374, 51.2807262, 51.2806907, 51.2808019, 51.2808048, 51.280922, 51.2809252, 51.2810406))
"89023094"	"Rewe"	"Staufenberg"	"DE"	NA	"45"	"34355"	"Hannoversche Straße"	"Landwehrhagen"	"Rewe"	"Q16968817"	"en:REWE"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Rewe Group"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5926117, 9.5930117, 9.5926725, 9.5922725, 9.5926117, 51.3570867, 51.3569966, 51.3564092, 51.3564993, 51.3570867))
"108250347"	"Rewe"	"Fuldatal"	"DE"	NA	"2"	"34233"	"Reinhardswaldstraße"	"Rothwesten"	"Rewe"	"Q16968817"	"en:REWE"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"REWE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5607 93430"	NA	NA	NA	NA	"supermarket"	"http://www.rewe.de/"	"2015-12-15"	NA	"http://www.rewe.de/"	"yes"	list(c(9.5233382, 9.523301, 9.5234094, 9.523404, 9.5239342, 9.5239769, 9.5233382, 51.3869847, 51.3867301, 51.3867239, 51.3866867, 51.3866565, 51.3869483, 51.3869847))
"121757786"	"Edeka"	"Schauenburg"	"DE"	NA	"8"	"34270"	"Großenritter Straße"	"Elgershausen"	"Edeka"	"Q701755"	"de:Edeka"	"yes"	NA	NA	NA	NA	"neukauf-schaefer@t-online.de"	NA	"+49 5601 1723"	"https://www.edeka.de/eh/hessenring/eh-sch%C3%A4fer-ohg-gro%C3%9Fenritter-stra%C3%9Fe-8/index.jsp"	NA	NA	NA	NA	NA	NA	"Mo-Fr 08:00-20:00; Sa 07:00-19:00"	"EH-Schäfer oHG"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5601 1723"	NA	NA	NA	NA	"supermarket"	"http://edeka.de/"	"2018-01-30"	NA	"https://www.edeka.de/"	"yes"	list(c(9.376856, 9.376913, 9.3769145, 9.3776363, 9.3775979, 9.3768766, 9.376908, 9.3768504, 9.376856, 51.2716713, 51.2716692, 51.2716853, 51.271659, 51.2712903, 51.2713165, 51.2716097, 51.2716118, 51.2716713))
"125501697"	"Edeka"	"Baunatal"	"DE"	"E neukauf Hadwiger"	"1"	"34225"	"Rostocker Straße"	"Großenritte"	"Edeka"	"Q701755"	"en:Edeka"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5601 965271"	NA	NA	NA	NA	"Mo-Sa 08:00-19:00"	"Matthias Hadwiger"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5601 965270"	NA	NA	NA	NA	"supermarket"	"http://www.edeka.de/"	"2015-12-22"	NA	"http://www.edeka.de/"	"yes"	list(c(9.3935095, 9.3930571, 9.3930311, 9.3926363, 9.3928196, 9.3936668, 9.3935095, 51.2556427, 51.255787, 51.2557551, 51.255881, 51.2561062, 51.2558359, 51.2556427))
"126623823"	"Lidl"	"Kassel"	NA	NA	"77"	"34132"	"Brückenhofstraße"	NA	"Lidl"	"Q151954"	"en:Lidl"	"commercial"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"gabled"	"supermarket"	NA	NA	NA	"https://www.lidl.de/"	"yes"	list(c(9.4417544, 9.4417599, 9.4416705, 9.4416931, 9.441892, 9.4418885, 9.4422369, 9.4422188, 9.4422983, 9.4422919, 9.4417544, 51.2825421, 51.2825921, 51.2825959, 51.2828019, 51.2827934, 51.282762, 51.2827471, 51.2825814, 51.282578, 51.2825191, 51.2825421))
"126623827"	"Edeka Korschan KG"	"Kassel"	NA	NA	"94"	"34132"	"Brückenhofstraße"	NA	"Edeka"	NA	NA	"commercial"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Fr 07:00-20:00; Sa 07:00-19:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"gabled"	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4434098, 9.4433254, 9.4432979, 9.4432535, 9.4431114, 9.4430763, 9.4430622, 9.4426225, 9.4426433, 9.4423597, 9.442333, 9.4419068, 9.4418703, 9.4417894, 9.4417339, 9.4431737, 9.4432401, 9.4433162, 9.4434098, 51.283713, 51.2836978, 51.283756, 51.2837479, 51.2837652, 51.2837599, 51.2837896, 51.2837075, 51.2836638, 51.2836109, 51.2836669, 51.2835873, 51.2836637, 51.2836486, 51.2837649, 51.2840339, 51.2838948, 51.283909, 51.283713))
"126775529"	"Aldi Nord"	"Kassel"	"DE"	NA	"62"	"34132"	"Mattenbergstraße"	NA	"Aldi Nord"	"Q41171373"	"en:Aldi"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	"ALDI GmbH & Co. KG, 34346 Hann. Münden"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4392692, 9.439341, 9.4392796, 9.4396537, 9.4398454, 9.439456, 9.4393587, 9.4393246, 9.4392951, 9.4392692, 51.275124, 51.2751389, 51.2752842, 51.275347, 51.2748947, 51.2748287, 51.2750768, 51.2750705, 51.2750648, 51.275124))
"127227242"	"Edeka"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"Bing"	NA	NA	NA	"yes"	list(c(9.3949703, 9.3949973, 9.3949631, 9.3947696, 9.3946035, 9.3946117, 9.3946618, 9.3947096, 9.3946884, 9.3947258, 9.3947594, 9.3948719, 9.394857, 9.394963, 9.3949779, 9.3949847, 9.3953917, 9.3955903, 9.3956081, 9.3957145, 9.3954838, 9.3954738, 9.3953203, 9.3949703, 51.410887, 51.4108199, 51.4108146, 51.4107842, 51.4109039, 51.4109248, 51.4110516, 51.4110591, 51.4111262, 51.4111324, 51.4111799, 51.4111973, 51.411235, 51.4112513, 51.4112136, 51.4111963, 51.4112588, 51.4112893, 51.4112441, 51.4109745, 
51.4109391, 51.4109643, 51.4109406, 51.410887))
"139667094"	"Tegut"	"Kassel"	"DE"	NA	"86"	"34121"	"Frankfurter Straße"	NA	"Tegut"	"Q1547993"	"en:Tegut"	"retail"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	NA	"supermarket"	NA	NA	NA	"https://www.tegut.com/"	"yes"	list(c(9.483829, 9.4835337, 9.4836087, 9.4837631, 9.4840839, 9.4840363, 9.4838827, 9.483829, 51.3040756, 51.3041799, 51.304261, 51.3043505, 51.3041457, 51.3040894, 51.3041397, 51.3040756))
"145078918"	"Edeka Neukauf"	"Fuldabrück"	NA	NA	"30"	"34277"	"Glockenhofsweg"	"Dörnhagen"	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5665 922946"	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5665 2643"	NA	NA	NA	NA	"supermarket"	"http://www.neukauf-hofmann.de/html/filialen1.html"	"2015-12-14"	NA	"http://www.neukauf-hofmann.de/html/filialen1.html"	NA	list(c(9.4981018, 9.4982062, 9.4982265, 9.49877, 9.4987461, 9.4988453, 9.4988065, 9.4985333, 9.4985099, 9.4980361, 9.4981018, 51.2297903, 51.2298002, 51.2297163, 51.2297679, 51.2298664, 51.2298758, 51.2300361, 51.2300101, 51.2301066, 51.2300617, 51.2297903))
"148249627"	"Edeka Neukauf"	"Fuldatal"	NA	NA	"1"	"34233"	"Lessingstraße"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 811451"	NA	NA	NA	NA	"supermarket"	"bing aerial"	"2015-12-15"	NA	NA	"yes"	list(c(9.5257019, 9.5256721, 9.5258545, 9.5259453, 9.5259691, 9.5260411, 9.5260141, 9.5260845, 9.5261441, 9.5262273, 9.5260597, 9.525938, 9.5256235, 9.5257019, 51.3480393, 51.348007, 51.3479407, 51.348029, 51.3480194, 51.3480876, 51.3480999, 51.3481601, 51.348135, 51.3482154, 51.3482868, 51.3483425, 51.3480692, 51.3480393))
"148251797"	"Rewe"	"Fuldatal"	"DE"	NA	"23"	"34233"	"Niedervellmarsche Straße"	"Ihringshausen"	"Rewe"	"Q16968817"	"en:REWE"	"supermarket"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	"Träger"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 810280"	NA	NA	NA	NA	"supermarket"	"http://www.rewe.de/"	"2015-12-15"	NA	"http://www.rewe.de/"	"limited"	list(c(9.5210642, 9.5209917, 9.5213807, 9.5213699, 9.5216446, 9.5216259, 9.5218586, 9.5218799, 9.5221073, 9.5221229, 9.5222619, 9.5223537, 9.5218304, 9.5218608, 9.5215014, 9.5214417, 9.5210642, 51.3502307, 51.3500431, 51.3499811, 51.3499493, 51.3499094, 51.3498681, 51.349817, 51.3498752, 51.3498422, 51.3498843, 51.3498641, 51.3501111, 51.3501869, 51.3502743, 51.3503312, 51.3501711, 51.3502307))
"150044551"	"Lidl"	"Kassel"	"DE"	NA	"215"	"34134"	"Frankfurter Straße"	NA	"Lidl"	"Q151954"	"en:Lidl"	"retail"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4742261, 9.4740354, 9.4744784, 9.4745521, 9.4744726, 9.4746303, 9.4745878, 9.4744745, 9.4742671, 9.4742261, 51.2910928, 51.2909062, 51.2907292, 51.2908014, 51.2908332, 51.2909875, 51.2910045, 51.2910498, 51.291137, 51.2910928))
"159832169"	"Aldi Nord"	"Vellmar"	"DE"	NA	"119"	"34246"	"Zum Feldlager"	NA	"Aldi Nord"	"Q41171373"	"en:Aldi"	"retail"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"chocolate"	"1"	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4663571, 9.4665158, 9.4672465, 9.4671693, 9.4672388, 9.4671792, 9.4671327, 9.4671109, 9.4663571, 51.3523534, 51.3521377, 51.3523475, 51.3524524, 51.3524724, 51.3525534, 51.3525401, 51.3525698, 51.3523534))
