"osm_id"	"name"	"addr.city"	"addr.country"	"addr.housename"	"addr.housenumber"	"addr.postcode"	"addr.street"	"addr.suburb"	"brand"	"brand.wikidata"	"brand.wikipedia"	"building"	"building.colour"	"building.height"	"building.levels"	"building.part"	"contact.email"	"contact.mobile"	"contact.phone"	"contact.website"	"email"	"fax"	"height"	"internet_access"	"note"	"old_name"	"opening_hours"	"operator"	"organic"	"payment.cash"	"payment.coins"	"payment.contactless"	"payment.credit_cards"	"payment.debit_cards"	"payment.girocard"	"payment.mastercard"	"payment.notes"	"payment.visa"	"phone"	"ref"	"roof.colour"	"roof.levels"	"roof.shape"	"shop"	"source"	"source.date"	"toilets.wheelchair"	"website"	"wheelchair"	"geometry"
"160925069"	"Edeka"	"Immenhausen"	NA	NA	"11"	"34376"	"Grebensteiner Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5673 925386"	NA	NA	NA	NA	"supermarket"	"http://www.neukauf-hofmann.de/"	"2015-12-17"	NA	"http://www.neukauf-hofmann.de/"	NA	list(c(9.4685004, 9.4691716, 9.4694362, 9.468686, 9.468587, 9.4686661, 9.4685004, 51.4286382, 51.4288527, 51.4285307, 51.428291, 51.4284114, 51.4284367, 51.4286382))
"160925084"	"Aldi Nord"	"Immenhausen"	NA	NA	NA	"34376"	"Auf dem Mühlenanger"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	"ALDI GmbH & Co. KG, 34346 Hann. Münden"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"http://www.aldi-nord.de/"	"2015-12-17"	NA	"http://www.aldi-nord.de/"	NA	list(c(9.4679136, 9.4681129, 9.4687052, 9.4685059, 9.4679136, 51.4290994, 51.4292809, 51.4290279, 51.4288465, 51.4290994))
"161183027"	"Edeka Getränkemarkt"	"Fuldabrück"	NA	NA	"5"	"34277"	"Glockenhofsweg"	"Dörnhagen"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"info@neukauf-hofmann.de"	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5665 4121"	NA	NA	NA	NA	"supermarket"	"http://www.neukauf-hofmann.de/html/filialen1.html"	"2015-12-14"	NA	"http://www.neukauf-hofmann.de/html/filialen1.html"	NA	list(c(9.5015393, 9.5012918, 9.5012913, 9.5015388, 9.5015393, 51.2282142, 51.2282156, 51.2281779, 51.2281765, 51.2282142))
"161238566"	"Lidl"	"Kassel"	"DE"	NA	"5"	"34125"	"Hafenstraße"	"Unterneustadt"	"Lidl"	"Q151954"	"en:Lidl"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.5106959, 9.510549, 9.5106362, 9.5104084, 9.5103222, 9.5100559, 9.5098102, 9.5104477, 9.5106959, 51.3145045, 51.3145919, 51.3146503, 51.3147848, 51.3147259, 51.3148803, 51.314706, 51.3143355, 51.3145045))
"163443217"	"REWE Nahkauf"	"Kassel"	"DE"	NA	"40"	"34132"	"Nordshäuser Straße"	"Brasselsberg"	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Fr 07:00-19:00; Sa 07:00-13:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.4151628, 9.4150173, 9.4149656, 9.4148577, 9.4149751, 9.4149597, 9.4149934, 9.4151628, 51.2891131, 51.288965, 51.2889477, 51.2889942, 51.2891217, 51.2891268, 51.2891638, 51.2891131))
"165013599"	"Edeka Sebera"	"Kassel"	"DE"	NA	"199"	"34127"	"Wolfhager Straße"	NA	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4698431, 9.4698442, 9.4701017, 9.4698443, 9.4692837, 9.4692892, 9.4693026, 9.4698153, 9.4698116, 9.4697781, 9.469774, 9.46985, 9.4698431, 51.3237682, 51.3237403, 51.3236259, 51.3234041, 51.3236683, 51.3237852, 51.3240217, 51.3240023, 51.3239479, 51.3239509, 51.3238709, 51.32387, 51.3237682))
"171558456"	"Nahkauf"	NA	NA	NA	"34"	NA	"Philippinenhöfer Weg"	NA	"Nahkauf"	"Q57515238"	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.4952121, 9.4950345, 9.4950028, 9.4948495, 9.4947346, 9.4948613, 9.4949, 9.4948655, 9.494829, 9.4948204, 9.4947243, 9.4948497, 9.4953404, 9.4952121, 51.3443681, 51.344279, 51.3442631, 51.3443833, 51.3443258, 51.3442264, 51.3441961, 51.3441788, 51.3441605, 51.3441672, 51.3441191, 51.3440206, 51.3442686, 51.3443681))
"177299230"	"Edeka"	"Baunatal"	NA	NA	NA	"34225"	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"EDEKA-Gruppe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.edeka.de/"	NA	list(c(9.418455, 9.4186061, 9.4185992, 9.4184276, 9.4184361, 9.418455, 51.2582362, 51.2582346, 51.2580477, 51.2580671, 51.2581093, 51.2582362))
"183843543"	"Edeka"	NA	NA	NA	"7"	NA	NA	NA	"Edeka"	"Q701755"	"en:Edeka"	"retail"	NA	NA	"2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5140288, 9.5141367, 9.5143448, 9.5138561, 9.5136469, 9.5140288, 51.324284, 51.3243433, 51.3241986, 51.323924, 51.3240694, 51.324284))
"186938836"	"Aldi"	"Kassel"	"DE"	NA	"14"	NA	"Fuldatalstraße"	NA	"Aldi"	"Q125054"	"en:Aldi"	"retail"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5182081, 9.5183854, 9.5189603, 9.5188361, 9.5188952, 9.5188422, 9.5182081, 51.3255691, 51.3257765, 51.3255846, 51.3254393, 51.3254195, 51.3253575, 51.3255691))
"192388937"	"Lidl"	"Edermünde"	NA	NA	"11"	"34295"	"Lange Heideteile"	NA	"Lidl"	"Q151954"	"en:Lidl"	"supermarket"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	"yes"	"yes"	NA	NA	"yes"	"yes"	"yes"	"yes"	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4296535, 9.4305169, 9.4305477, 9.4296842, 9.4296535, 51.2251842, 51.2252221, 51.2249465, 51.2249087, 51.2251842))
"192392662"	"Penny"	"Baunatal"	NA	NA	"1"	"34225"	"Hainbuchenstraße"	NA	"Penny"	"Q284688"	"en:Penny (supermarket)"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"http://www.penny.de/"	"2015-12-22"	NA	"http://www.penny.de/"	NA	list(c(9.4249331, 9.4253436, 9.4252721, 9.4252169, 9.4251406, 9.4249145, 9.4248984, 9.4247691, 9.4249331, 51.2649277, 51.2648619, 51.2646871, 51.264696, 51.2645094, 51.2645456, 51.2645061, 51.2645268, 51.2649277))
"192393166"	"Aldi Nord"	"Edermünde"	NA	NA	"10"	"34295"	"Zur Mühle"	NA	"Aldi Nord"	"Q41171373"	"en:Aldi"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"08:00-20:00"	"ALDI GmbH & Co. KG, 34346 Hann. Münden"	NA	"yes"	NA	NA	"yes"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.aldi-nord.de"	NA	list(c(9.4487369, 9.4490779, 9.4493481, 9.449007, 9.4488325, 9.4487369, 51.2110598, 51.2111532, 51.2107661, 51.2106727, 51.2109227, 51.2110598))
"192393167"	"Rewe"	"Edermünde"	NA	NA	"1"	"34295"	"Zur Mühle"	NA	"Rewe"	"Q16968817"	"en:REWE"	"commercial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	"REWE"	NA	"yes"	NA	NA	"yes"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.rewe.de/"	NA	list(c(9.4481095, 9.4491473, 9.4491762, 9.4490514, 9.4491174, 9.4483153, 9.4482692, 9.4481583, 9.4481095, 51.2118695, 51.2120037, 51.211916, 51.2118998, 51.2116995, 51.2115958, 51.2117357, 51.2117213, 51.2118695))
"193324829"	"Aldi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.3941359, 9.3943752, 9.3942621, 9.3942526, 9.3938797, 9.3938603, 9.3936518, 9.3936736, 9.3935577, 9.3936623, 9.3941203, 9.3941359, 51.4114585, 51.4114977, 51.4117664, 51.4117891, 51.411728, 51.4117743, 51.4117401, 51.4116882, 51.4116692, 51.4114207, 51.4114957, 51.4114585))
"193649541"	"Furkan Lebensmittel"	NA	NA	NA	"2"	"34123"	"Ochshäuser Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5308387, 9.5309197, 9.5307288, 9.5306687, 9.5306276, 9.5305877, 9.5308387, 51.3028395, 51.303095, 51.3031187, 51.3031261, 51.3029965, 51.3028706, 51.3028395))
"193832632"	"Netto Markt"	"Körle"	NA	NA	"40"	"34327"	"Nürnberger Straße"	NA	NA	NA	NA	"commercial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 800 2000015"	NA	NA	NA	NA	"supermarket"	"https://www.netto-online.de/"	"2015-12-18"	"no"	"https://www.netto-online.de/"	"yes"	list(c(9.5199065, 9.520314, 9.5200084, 9.5196009, 9.5199065, 51.1684196, 51.1681621, 51.1679719, 51.1682294, 51.1684196))
"194101440"	"Netto"	"Kassel"	"DE"	NA	"59"	"34121"	"Tischbeinstraße"	NA	NA	NA	NA	"retail"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00; PH off"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4817159, 9.4814045, 9.4811571, 9.4811177, 9.4814568, 9.4814983, 9.4817159, 51.3082985, 51.3083807, 51.3080321, 51.3079072, 51.3078586, 51.3079551, 51.3082985))
"194452711"	"Aldi Nord"	"Schauenburg"	"DE"	NA	"2"	"34270"	"Pfingstweide"	"Hoof"	"Aldi Nord"	"Q41171373"	"en:Aldi"	"retail"	NA	NA	"1"	NA	NA	NA	NA	"http://aldi-nord.de/"	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-20:00; Su off"	NA	NA	NA	NA	"yes"	NA	NA	"yes"	"yes"	NA	"yes"	NA	NA	NA	"0"	NA	"supermarket"	"http://aldi-nord.de/"	"2018-01-30"	NA	"https://www.aldi-nord.de/"	"yes"	list(c(9.356758, 9.3563337, 9.3562806, 9.3569275, 9.3569805, 9.3568419, 9.3568532, 9.3567691, 9.356758, 51.2799867, 51.2799489, 51.2801822, 51.2802398, 51.2800069, 51.2799946, 51.279945, 51.2799376, 51.2799867))
"194452713"	"Rewe"	"Schauenburg"	"DE"	NA	"4"	"34270"	"Pfingstweide"	"Hoof"	"Rewe"	"Q16968817"	"en:REWE"	"retail"	NA	NA	"1"	NA	NA	NA	"+49 5601 92870"	"http://rewe.de/"	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	NA	NA	NA	NA	"yes"	NA	NA	"yes"	"yes"	NA	"yes"	NA	NA	NA	"0"	NA	"supermarket"	"http://rewe.de/"	"2018-01-30"	NA	"https://www.rewe.de/"	"yes"	list(c(9.3552142, 9.3550404, 9.355015, 9.3549758, 9.3552218, 9.3552603, 9.3555682, 9.3556725, 9.3556375, 9.3556829, 9.3555498, 9.3555746, 9.3553116, 9.3553249, 9.3552684, 9.3552551, 9.3552142, 51.2798487, 51.2803621, 51.2803587, 51.2804746, 51.2805072, 51.2803933, 51.280434, 51.2801262, 51.2801215, 51.2799874, 51.2799698, 51.2798965, 51.2798617, 51.2798225, 51.279815, 51.2798541, 51.2798487))
"197337657"	"tegut"	"Lohfelden"	"DE"	NA	"40"	"34253"	"Elisabeth-Selbert-Straße"	NA	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.5577488, 9.557148, 9.5572178, 9.5578412, 9.5581871, 9.5577488, 51.2814559, 51.2811422, 51.2810768, 51.2809638, 51.2811321, 51.2814559))
"197338637"	"Edeka Werner"	"Söhrewald"	"DE"	NA	"51"	"34320"	"Wattenbacher Straße"	"Wellerode"	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5608 5588"	NA	NA	NA	NA	"Mo-Fr 08:00-20:00; Sa 07:30-18:00"	"Jürgen Werner"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5608 5580"	NA	NA	NA	NA	"supermarket"	"http://www.edeka.de/"	"2016-01-15"	NA	"http://www.edeka.de/"	"yes"	list(c(9.5790381, 9.5794163, 9.5791695, 9.5789978, 9.5789147, 9.5785633, 9.5788825, 9.5790381, 51.2322108, 51.2323754, 51.2325954, 51.2325282, 51.2325937, 51.2324375, 51.2321487, 51.2322108))
"197489215"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5451635, 9.5448272, 9.5443527, 9.5446232, 9.5449175, 9.5449963, 9.5451635, 51.3075033, 51.3079141, 51.3077517, 51.3074396, 51.3075386, 51.3074471, 51.3075033))
"197489216"	"Netto Marken-Discount"	"Kassel"	NA	NA	"51"	"34123"	"Heiligenröder Straße"	NA	"Netto Marken-Discount"	"Q879858"	"de:Netto Marken-Discount"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	"no"	NA	"yes"	list(c(9.5441108, 9.5440547, 9.5443527, 9.5448272, 9.5447056, 9.5445084, 9.54409, 9.5441108, 51.3081111, 51.308092, 51.3077517, 51.3079141, 51.3080529, 51.3082781, 51.3081349, 51.3081111))
"197883327"	"Edeka"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"commercial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"EDEKA-Gruppe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4731684, 9.4735562, 9.473193, 9.4728856, 9.4730714, 9.472991, 9.4731684, 51.2029376, 51.2027342, 51.2024624, 51.2026236, 51.2027626, 51.2028048, 51.2029376))
"198712348"	"Rewe Getränke"	"Fuldabrück"	NA	NA	"1"	"34277"	"Ostring"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 58580037"	NA	NA	NA	NA	"supermarket"	"https://www.rewe.de/"	"2015-12-14"	NA	"https://www.rewe.de/"	NA	list(c(9.5025445, 9.5026255, 9.5025773, 9.5026103, 9.5026554, 9.5026825, 9.5030298, 9.5030221, 9.5030988, 9.5030551, 9.5029774, 9.5028866, 9.5027453, 9.5027385, 9.502602, 9.50261, 9.5025445, 51.2682537, 51.2679996, 51.2679936, 51.26789, 51.2678956, 51.2678108, 51.2678541, 51.2678781, 51.2678876, 51.2680249, 51.2680152, 51.2683005, 51.2682828, 51.2683041, 51.2682871, 51.2682619, 51.2682537))
"199164465"	"Aldi Nord"	"Niestetal"	"DE"	NA	"13"	"34266"	"Hannoversche Straße"	NA	"Aldi Nord"	"Q41171373"	"en:Aldi"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.aldi-nord.de/"	"yes"	list(c(9.5406575, 9.5408399, 9.5411046, 9.541138, 9.5412584, 9.5409014, 9.540721, 9.5406532, 9.5406032, 9.5406645, 9.5405097, 9.5406575, 51.3160489, 51.3161191, 51.3158506, 51.3158635, 51.3157414, 51.3156039, 51.3157868, 51.3157607, 51.3158114, 51.315835, 51.315992, 51.3160489))
"200001161"	"Rewe"	"Espenau"	NA	NA	"19"	"34314"	"Goethestraße"	NA	"Rewe"	"Q16968817"	"en:REWE"	"retail"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"bing aerial"	NA	NA	"https://www.rewe.de/marktseite/espenau/1465556/rewe-markt-goethestr-19/"	"yes"	list(c(9.4662319, 9.4654437, 9.4654082, 9.4653084, 9.4660956, 9.4662319, 51.39082, 51.3910145, 51.3909583, 51.3908025, 51.3906067, 51.39082))
"200001163"	"Netto Marken-Discount"	"Espenau"	NA	NA	"16"	"34314"	"Goethestraße"	NA	"Netto Marken-Discount"	"Q879858"	"de:Netto Marken-Discount"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"bing aerial"	NA	NA	"https://www.netto-online.de/"	"yes"	list(c(9.4629485, 9.4631848, 9.4632162, 9.4634841, 9.4633045, 9.4628004, 9.4629485, 51.3907047, 51.3906487, 51.3907004, 51.3906369, 51.3903418, 51.3904612, 51.3907047))
"202308373"	"Lidl"	"Kassel"	NA	NA	"151"	"34125"	"Ihringshäuser Straße"	NA	"Lidl"	"Q151954"	"en:Lidl"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.lidl.de/"	NA	list(c(9.5162475, 9.5158408, 9.5160591, 9.5161635, 9.5161408, 9.5163795, 9.5163312, 9.5163947, 9.5162475, 51.3400442, 51.3401285, 51.3405391, 51.3405175, 51.3404747, 51.3404252, 51.3403343, 51.3403211, 51.3400442))
"202344553"	"Penny"	NA	NA	NA	NA	NA	NA	NA	"Penny"	"Q284688"	"en:Penny (supermarket)"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"opening 10.07.2018"	"Aldi Nord"	"Mo-Sa 08:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4994543, 9.4992329, 9.4991251, 9.4990871, 9.4988571, 9.4991143, 9.4994543, 51.3244982, 51.3248424, 51.3248119, 51.3248541, 51.3247886, 51.3244084, 51.3244982))
