"osm_id"	"name"	"addr.city"	"addr.country"	"addr.housename"	"addr.housenumber"	"addr.postcode"	"addr.street"	"addr.suburb"	"brand"	"brand.wikidata"	"brand.wikipedia"	"building"	"building.colour"	"building.height"	"building.levels"	"building.part"	"contact.email"	"contact.mobile"	"contact.phone"	"contact.website"	"email"	"fax"	"height"	"internet_access"	"note"	"old_name"	"opening_hours"	"operator"	"organic"	"payment.cash"	"payment.coins"	"payment.contactless"	"payment.credit_cards"	"payment.debit_cards"	"payment.girocard"	"payment.mastercard"	"payment.notes"	"payment.visa"	"phone"	"ref"	"roof.colour"	"roof.levels"	"roof.shape"	"shop"	"source"	"source.date"	"toilets.wheelchair"	"website"	"wheelchair"	"geometry"
"204267059"	"Netto"	"Fuldatal"	NA	NA	"21"	"34233"	"Veckerhagener Straße"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 800 2000015"	NA	NA	NA	NA	"supermarket"	"bing aerial"	"2015-12-15"	NA	NA	"yes"	list(c(9.5247386, 9.524642, 9.5243202, 9.5243309, 9.524237, 9.5243282, 9.5244784, 9.5244677, 9.5247386, 51.348576, 51.3482041, 51.3482342, 51.3482895, 51.3482995, 51.3486647, 51.3486497, 51.3486044, 51.348576))
"204770460"	"Tegut"	"Baunatal"	NA	NA	"14-18"	"34225"	"Altenbaunaer Straße"	NA	"Tegut"	"Q1547993"	"en:Tegut"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 5894660"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.tegut.com/maerkte/markt/tegut-baunatal-altenritte-altenbaunaer-str-14-18.html"	"yes"	list(c(9.3994612, 9.3995336, 9.3995953, 9.3996704, 9.3997241, 9.3998018, 9.3998743, 9.3999306, 9.4000057, 9.4000701, 9.4001103, 9.4001505, 9.4000674, 9.3993834, 9.3994612, 51.2608436, 51.2608352, 51.260857, 51.2608789, 51.2608822, 51.2608839, 51.2608654, 51.260847, 51.2608084, 51.2607681, 51.2607446, 51.2607379, 51.260518, 51.2606288, 51.2608436))
"205769916"	"Penny"	"Kassel"	"DE"	NA	"22"	"34127"	"Struthbachweg"	NA	"Penny"	"Q284688"	"en:Penny (supermarket)"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4922679, 9.4924353, 9.4923861, 9.4925023, 9.493051, 9.4927765, 9.4926993, 9.492577, 9.4922679, 51.3337417, 51.3336365, 51.3336059, 51.3335328, 51.3338734, 51.3340388, 51.3339937, 51.3339223, 51.3337417))
"205795199"	"Aldi Nord"	"Fuldatal"	NA	NA	"3"	"34233"	"Ziegelei"	NA	"Aldi Nord"	"Q41171373"	"en:Aldi"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	"ALDI GmbH & Co. KG"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"http://www.aldi-nord.de/filialen/34233-Fuldatal/detail/Ziegelei+3/951860-5134391"	"2015-12-15"	NA	"https://www.aldi-nord.de/"	"yes"	list(c(9.5183072, 9.5183148, 9.5184359, 9.5177975, 9.5176688, 9.5179343, 9.5179125, 9.5179907, 9.5180148, 9.5183072, 51.3438462, 51.3438593, 51.3440657, 51.3442148, 51.343992, 51.3439283, 51.3438933, 51.3438731, 51.3439116, 51.3438462))
"206320695"	"Rewe"	"Kassel"	NA	NA	"2"	"34132"	"Kronenackerstraße"	NA	"Rewe"	"Q16968817"	"en:REWE"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Fr 06:00-24:00, Sa 06:00-23:30"	"REWE Christof Wenglorz oHG"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 4750750"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.442041, 9.4421349, 9.4420127, 9.4419859, 9.4416467, 9.4416184, 9.4415943, 9.4414912, 9.441569, 9.4414012, 9.4414343, 9.4417057, 9.4416939, 9.4416828, 9.4417969, 9.44201, 9.4419376, 9.4419725, 9.442041, 51.273706, 51.2734946, 51.2734698, 51.2735168, 51.2734543, 51.2735067, 51.2735017, 51.2737329, 51.273748, 51.2740907, 51.2740969, 51.2741473, 51.2741752, 51.2742014, 51.2742211, 51.2737769, 51.2737652, 51.273693, 51.273706))
"207805282"	"Lidl"	"Kassel"	"DE"	NA	"62a"	"34125"	"Ostring"	NA	"Lidl"	"Q151954"	"en:Lidl"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	"Lidl"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"limited"	list(c(9.516363, 9.5169033, 9.5171593, 9.5170743, 9.5170347, 9.5165793, 9.516363, 51.323959, 51.3237107, 51.3239282, 51.3239672, 51.3239335, 51.3241428, 51.323959))
"217506453"	"ALDI-Nord"	"Lohfelden"	"DE"	NA	"30"	"34253"	"Faustmühlenweg"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5469594, 9.5466192, 9.5466601, 9.5463932, 9.5460932, 9.5467448, 9.5468184, 9.546774, 9.5469594, 51.2851103, 51.2849363, 51.284905, 51.2847686, 51.2849981, 51.2853313, 51.2852749, 51.2852522, 51.2851103))
"217882363"	"Aldi Nord"	"Kassel"	"DE"	NA	"274"	"34128"	"Wolfhager Straße"	NA	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4556242, 9.4563481, 9.4563269, 9.4556031, 9.4556242, 51.3319432, 51.331919, 51.3316727, 51.3316969, 51.3319432))
"219905840"	"Tegut"	"Kassel"	NA	NA	"278"	"34128"	"Wolfhager Straße"	NA	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4551119, 9.4553174, 9.4553109, 9.4551054, 9.4551119, 51.3319672, 51.3319659, 51.331577, 51.3315783, 51.3319672))
"222543320"	"LIDL"	NA	NA	NA	"12"	"34246"	"Harleshäuser Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4491546, 9.449514, 9.4493263, 9.4489615, 9.4491546, 51.3556666, 51.355613, 51.3551473, 51.355211, 51.3556666))
"223043126"	"Lidl"	"Niestetal"	"DE"	NA	"2"	"34266"	"Egon-Höhmann-Straße"	NA	"Lidl"	"Q151954"	"en:Lidl"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.lidl.de/"	"no"	list(c(9.5429882, 9.5431833, 9.5437495, 9.5435977, 9.5435361, 9.5434928, 9.5429882, 51.3161601, 51.316318, 51.3160448, 51.3159219, 51.3159516, 51.3159166, 51.3161601))
"224686800"	"Netto Marken-Discount"	"Kassel"	"DE"	NA	"2"	"34127"	"Schenkebier Stanne"	NA	"Netto Marken-Discount"	"Q879858"	"de:Netto Marken-Discount"	NA	"lightgrey"	"5.5"	"1"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"grey"	NA	"flat"	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4788288, 9.4793346, 9.4795188, 9.4795873, 9.4793383, 9.4790815, 9.4788288, 51.3406957, 51.3409166, 51.3407519, 51.3406907, 51.340582, 51.3404698, 51.3406957))
"224849163"	"Lidl"	"Kassel"	NA	NA	"105"	"34127"	"Bunsenstraße"	NA	"Lidl"	"Q151954"	"en:Lidl"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"Bing"	NA	NA	NA	"yes"	list(c(9.4915835, 9.4913617, 9.4913034, 9.4912608, 9.4911329, 9.4907165, 9.4909809, 9.4915835, 51.339307, 51.3394852, 51.3394568, 51.339491, 51.3394285, 51.3392252, 51.3390128, 51.339307))
"228540878"	"Edeka Werner Umbach"	"Edermünde"	"DE"	NA	"4"	"34295"	"Schmiedeweg"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"EDEKA-Gruppe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.4296438, 9.4297137, 9.4297726, 9.429889, 9.4296307, 9.4294443, 9.4296438, 51.2012344, 51.2011871, 51.2012212, 51.2011423, 51.2009925, 51.2011187, 51.2012344))
"235885964"	"Norma"	"Kassel"	NA	NA	"1"	"34132"	"Theodor-Haubach-Straße"	NA	"Norma"	"Q450180"	"de:Norma (Handelskette)"	"commercial"	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-20:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"gabled"	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4443606, 9.4444894, 9.4445089, 9.4447116, 9.4447686, 9.4447243, 9.4448459, 9.4444792, 9.4444339, 9.4445005, 9.4443671, 9.44438, 9.4443606, 51.2816761, 51.2816996, 51.2816578, 51.2816947, 51.2815724, 51.2815643, 51.2813035, 51.2812366, 51.2813337, 51.2813459, 51.2816321, 51.2816344, 51.2816761))
"243512331"	"Lidl"	"Kassel"	"DE"	NA	"75"	"34121"	"Kohlenstraße"	"Wehlheiden"	"Lidl"	"Q151954"	"en:Lidl"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.lidl.de/"	"yes"	list(c(9.4587541, 9.4587293, 9.4586001, 9.4586033, 9.4583612, 9.4583675, 9.4583011, 9.4583163, 9.4587541, 51.3088249, 51.3083793, 51.3083821, 51.3084395, 51.3084447, 51.3085586, 51.30856, 51.3088345, 51.3088249))
"246606159"	"Lidl"	"Kassel"	"DE"	NA	"6"	"34123"	"Ochshäuser Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Neubau - Umriss geschätzt"	NA	"Mo-Sa 08:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.5295213, 9.5297941, 9.5304337, 9.5301609, 9.5295213, 51.3012523, 51.3010554, 51.3014017, 51.3015987, 51.3012523))
"255093227"	"Eierhäuschen"	NA	NA	NA	"34"	NA	"Breiter Weg"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	"+49 1577 1790051"	NA	"http://xn--eierhuschen-p8a.com/"	NA	NA	NA	NA	NA	NA	NA	NA	"only"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	"http://xn--eierhuschen-p8a.com/"	NA	NA	NA	NA	list(c(9.3339869, 9.3340727, 9.3339919, 9.3339061, 9.3339869, 51.3423955, 51.3424132, 51.3425658, 51.342548, 51.3423955))
"255848321"	"Rewe"	"Guxhagen"	NA	NA	"55"	"34302"	"Dörnhagener Straße"	NA	"Rewe"	"Q16968817"	"en:REWE"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 06:00-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5665 407980"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.rewe.de/"	"yes"	list(c(9.4865228, 9.4860847, 9.4858978, 9.486336, 9.4865228, 51.2119301, 51.2120027, 51.2115604, 51.2114878, 51.2119301))
"258510538"	"Rewe"	NA	NA	NA	NA	NA	NA	NA	"Rewe"	"Q16968817"	"en:REWE"	"yes"	NA	NA	NA	NA	NA	NA	"+49 561 703440"	NA	NA	NA	NA	NA	NA	NA	"Mo-Fr 07:00-24:00; Sa 07:00-23:30"	"REWE Viehmann oHG"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2106"	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.499741, 9.4995723, 9.4996605, 9.4996086, 9.4995568, 9.4994543, 9.4991143, 9.499472, 9.4995114, 9.4996799, 9.4999776, 9.499741, 51.3241098, 51.3243541, 51.324378, 51.3244505, 51.324523, 51.3244982, 51.3244084, 51.3238795, 51.3238899, 51.3236842, 51.3237687, 51.3241098))
"260801738"	"Elvan Supermarkt"	"Kassel"	"DE"	NA	"49"	NA	"Holländische Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5003981, 9.5004447, 9.5001963, 9.5001497, 9.5003981, 51.3245254, 51.3242682, 51.3242507, 51.3245078, 51.3245254))
"263974095"	"Penny"	"Kassel"	NA	NA	"4"	"34134"	"Töpfenhofweg"	NA	"Penny"	"Q284688"	"en:Penny (supermarket)"	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:30-22:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4716819, 9.4714738, 9.4713648, 9.4712558, 9.4712796, 9.4709732, 9.4711576, 9.4716819, 51.2898864, 51.2896869, 51.2897314, 51.2897759, 51.2897987, 51.2899237, 51.2901004, 51.2898864))
"303255210"	"Edeka Markt Faulstich"	NA	NA	NA	"47"	NA	"Forstbachweg"	NA	NA	NA	NA	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-21:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.5416316, 9.5416849, 9.5417916, 9.541559, 9.541739, 9.5421447, 9.5420931, 9.5421331, 9.541995, 9.5420299, 9.5418415, 9.5417215, 9.5415376, 9.5415628, 9.5416316, 51.2914942, 51.2915126, 51.2913921, 51.2913115, 51.2911083, 51.291241, 51.2913023, 51.291316, 51.291475, 51.2914855, 51.2917034, 51.291663, 51.2916011, 51.2915719, 51.2914942))
"340508221"	"EDEKA Neukauf Rainer Lock"	"Gudensberg"	NA	NA	"5a"	"34281"	"Kasseler Straße"	NA	"Edeka"	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	"+49 5603 915901"	NA	NA	NA	NA	NA	"Steuernummer 0951 1566/001/004"	NA	"Mo-Sa 07:00-20:00; Su,PH off"	"Rainer Lock GmbH"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"limited"	list(c(9.3669698, 9.3670254, 9.3670457, 9.3671662, 9.36725, 9.3671476, 9.3673435, 9.367127, 9.3671683, 9.3669674, 9.3665999, 9.3666562, 9.3669698, 51.1790478, 51.1790335, 51.1790645, 51.1791124, 51.1791457, 51.179247, 51.1795778, 51.1796282, 51.1797087, 51.1797551, 51.179139, 51.1791256, 51.1790478))
"372688739"	"Nahkauf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	"yes"	list(c(9.4720673, 9.4721661, 9.4729253, 9.4728649, 9.4727773, 9.472597, 9.472494, 9.4724568, 9.4720673, 51.3656344, 51.3660319, 51.3659801, 51.3657228, 51.3657315, 51.3657493, 51.3657595, 51.3655986, 51.3656344))
"373088759"	"Gärtnerei & Hofladen Frank Malkomeß"	"Kassel"	NA	NA	"112"	"34125"	"Spiekershäuser Straße"	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"only"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.5490897, 9.549236, 9.5494377, 9.5492934, 9.5490897, 51.3316014, 51.3313901, 51.331447, 51.3316607, 51.3316014))
"533983989"	"24 Stunden Gemüsehütte"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"only"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"supermarket"	NA	NA	NA	NA	NA	list(c(9.3342729, 9.3342445, 9.334151, 9.3341829, 9.3342729, 51.3422129, 51.3422662, 51.3422408, 51.3421914, 51.3422129))
"556011891"	"Frischmarkt Domrich"	"Habichtswald"	NA	NA	"5"	"34317"	"Kuhnen"	"Dörnberg"	NA	NA	NA	"commerical"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Supermarkt war durch user Bentormrider angelegt;leider ist beim Entkleben von Gebäude und Parkplatz die history verlorengegangen."	NA	"Mo-Fr 07:00-19:00; Sa 07:00-14:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 5606 5631653"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.ihr-frischmarkt.de/standorte/"	NA	list(c(9.3405774, 9.3409428, 9.3408763, 9.3405109, 9.3405774, 51.3405696, 51.3406522, 51.3407671, 51.3406845, 51.3405696))
"570689694"	"Rewe"	"Kassel"	NA	NA	"82"	"34134"	"Leuschnerstraße"	NA	"Rewe"	"Q16968817"	"en:REWE"	"retail"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 06:30-22:00; PH off"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 400730"	NA	NA	NA	NA	"supermarket"	NA	NA	NA	"https://www.rewe.de/"	NA	list(c(9.4547394, 9.4548038, 9.4554846, 9.4554201, 9.4547394, 51.2925789, 51.2923209, 51.2923874, 51.2926454, 51.2925789))
"699882357"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yellow"	NA	"1"	"yes"	NA	NA	NA	NA	NA	NA	"3.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"lightgrey"	NA	NA	NA	NA	NA	NA	NA	NA	list(c(9.4795188, 9.4795862, 9.4796567, 9.4796516, 9.4797005, 9.4793954, 9.4793383, 9.4795873, 9.4795188, 51.3407519, 51.3407812, 51.34072, 51.3407071, 51.3406643, 51.3405288, 51.340582, 51.3406907, 51.3407519))
"699882358"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"yes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	list(c(9.4788288, 9.4793346, 9.4795188, 9.4795862, 9.4796567, 9.4796516, 9.4797005, 9.4793954, 9.4793383, 9.4790815, 9.4788288, 51.3406957, 51.3409166, 51.3407519, 51.3407812, 51.34072, 51.3407071, 51.3406643, 51.3405288, 51.340582, 51.3404698, 51.3406957))
"771244760"	"Edeka neukauf Aschoffs"	"Kassel"	NA	NA	"114-120"	"34121"	"Frankfurter Straße"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Mo-Sa 07:00-24:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"+49 561 2861561"	NA	NA	NA	NA	"supermarket"	NA	NA	"yes"	"https://www.edeka.de/eh/hessenring/edeka-aschoff-frankfurterstr.-114-120/"	"yes"	list(c(9.4814169, 9.4815656, 9.481955, 9.4819211, 9.4817136, 9.4817748, 9.4818363, 9.481788, 9.4812583, 9.4811717, 9.4814169, 51.3017844, 51.3018326, 51.3017539, 51.3016885, 51.3012868, 51.3012227, 51.3011585, 51.3010508, 51.3011605, 51.3013317, 51.3017844))
